%	cons	son	syll	cont	app	lat	nas	dr	stri	rho	clk	voi	sg	cg	LAB	ldl	rnd	COR	ant	dist	DOR	fr	bk	hi	lo	tens	red	PHR	atr	rtr
p	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
b	+	-	-	-	-	-	-	-	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ɓ	+	-	-	-	-	-	-	-	-	-	-	+	-	+	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ᵐp	+	-	-	-	-	-	+	-	-	-	-	-	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ᵐb	+	-	-	-	-	-	+	-	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
m	+	+	-	-	-	-	+	-	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ʙ	+	+	-	+	-	-	-	-	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ⱱ̟	+	+	-	-	-	-	-	-	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ɸ	+	-	-	+	-	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
β	+	-	-	+	-	-	-	-	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
p͡ɸ	+	-	-	-	-	-	-	+	-	-	-	-	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
b͡β	+	-	-	-	-	-	-	+	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ɸ̞	+	+	-	+	+	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
β̞	+	+	-	+	+	-	-	-	-	-	-	+	-	-	+	-	-	-	0	0	-	0	0	0	0	0	0	-	0	0
p̪	+	-	-	-	-	-	-	-	-	-	-	-	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
b̪	+	-	-	-	-	-	-	-	-	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ɓ̪	+	-	-	-	-	-	-	-	-	-	-	+	-	+	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ᵐp̪	+	-	-	-	-	-	+	-	-	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ᵐb̪	+	-	-	-	-	-	+	-	-	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ɱ	+	+	-	-	-	-	+	-	-	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ʙ̪	+	+	-	+	-	-	-	-	-	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ⱱ	+	+	-	-	-	-	-	-	-	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
f	+	-	-	+	-	-	-	-	+	-	-	-	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
v	+	-	-	+	-	-	-	-	+	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
p͡f	+	-	-	-	-	-	-	+	+	-	-	-	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
b͡v	+	-	-	-	-	-	-	+	+	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ʋ̥	+	+	-	+	+	-	-	-	-	-	-	-	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
ʋ	+	+	-	+	+	-	-	-	-	-	-	+	-	-	+	+	-	-	0	0	-	0	0	0	0	0	0	-	0	0
t	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
d	+	-	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ɗ	+	-	-	-	-	-	-	-	-	-	-	+	-	+	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿt	+	-	-	-	-	-	+	-	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿd	+	-	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
n	+	+	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
r	+	+	-	+	-	-	-	-	-	+	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ɾ	+	+	-	-	-	-	-	-	-	+	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ɺ	+	+	-	-	-	+	-	-	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
θ	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ð	+	-	-	+	-	-	-	-	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
t͡θ	+	-	-	-	-	-	-	+	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
d͡ð	+	-	-	-	-	-	-	+	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿt͡θ	+	-	-	-	-	-	+	+	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿd͡ð	+	-	-	-	-	-	+	+	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
s	+	-	-	+	-	-	-	-	+	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
z	+	-	-	+	-	-	-	-	+	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
t͡s	+	-	-	-	-	-	-	+	+	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
d͡z	+	-	-	-	-	-	-	+	+	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿt͡s	+	-	-	-	-	-	+	+	+	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿd͡z	+	-	-	-	-	-	+	+	+	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ɬ	+	-	-	+	-	+	-	-	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ɮ	+	-	-	+	-	+	-	-	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
t͡ɬ	+	-	-	-	-	+	-	+	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
d͡ɮ	+	-	-	-	-	+	-	+	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿt͡ɬ	+	-	-	-	-	+	+	+	-	-	-	-	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ⁿd͡ɮ	+	-	-	-	-	+	+	+	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
ɹ	+	+	-	+	+	-	-	-	-	+	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
l	+	+	-	+	+	+	-	-	-	-	-	+	-	-	-	0	0	+	+	-	-	0	0	0	0	0	0	-	0	0
t̠	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
d̠	+	-	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɗ̠	+	-	-	-	-	-	-	-	-	-	-	+	-	+	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿt̠	+	-	-	-	-	-	+	-	-	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿd̠	+	-	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
n̠	+	+	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
r̠	+	+	-	+	-	-	-	-	-	+	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɾ̠	+	+	-	-	-	-	-	-	-	+	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɺ̠	+	+	-	-	-	+	-	-	-	+	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɹ̠̝̊	+	-	-	+	-	-	-	-	-	+	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɹ̠̝	+	-	-	+	-	-	-	-	-	+	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
t͡ɹ̠̝̊	+	-	-	-	-	-	-	+	-	+	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
d͡ɹ̠̝	+	-	-	-	-	-	-	+	-	+	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿt͡ɹ̠̝̊	+	-	-	-	-	-	+	+	-	+	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿd͡ɹ̠̝	+	-	-	-	-	-	+	+	-	+	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ʃ	+	-	-	+	-	-	-	-	+	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ʒ	+	-	-	+	-	-	-	-	+	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
t͡ʃ	+	-	-	-	-	-	-	+	+	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
d͡ʒ	+	-	-	-	-	-	-	+	+	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿt͡ʃ	+	-	-	-	-	-	+	+	+	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿd͡ʒ	+	-	-	-	-	-	+	+	+	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɬ̠	+	-	-	+	-	+	-	-	-	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɮ̠	+	-	-	+	-	+	-	-	-	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
t͡ɬ̠	+	-	-	-	-	+	-	+	-	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
d͡ɮ̠	+	-	-	-	-	+	-	+	-	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿt͡ɬ̠	+	-	-	-	-	+	+	+	-	-	-	-	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ⁿd͡ɮ̠	+	-	-	-	-	+	+	+	-	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
ɹ̠	+	+	-	+	+	-	-	-	-	+	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
l̠	+	+	-	+	+	+	-	-	-	-	-	+	-	-	-	0	0	+	-	+	-	0	0	0	0	0	0	-	0	0
t̪	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
d̪	+	-	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ɗ̪	+	-	-	-	-	-	-	-	-	-	-	+	-	+	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿt̪	+	-	-	-	-	-	+	-	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿd̪	+	-	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
n̪	+	+	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
r̪	+	+	-	+	-	-	-	-	-	+	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ɾ̪	+	+	-	-	-	-	-	-	-	+	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ɺ̪	+	+	-	-	-	+	-	-	-	+	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
θ̪	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ð̪	+	-	-	+	-	-	-	-	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
t͡θ̪	+	-	-	-	-	-	-	+	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
d͡ð̪	+	-	-	-	-	-	-	+	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿt͡θ̪	+	-	-	-	-	-	+	+	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿd͡ð̪	+	-	-	-	-	-	+	+	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
s̪	+	-	-	+	-	-	-	-	+	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
z̪	+	-	-	+	-	-	-	-	+	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
t͡s̪	+	-	-	-	-	-	-	+	+	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
d͡z̪	+	-	-	-	-	-	-	+	+	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿt͡s̪	+	-	-	-	-	-	+	+	+	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿd͡z̪	+	-	-	-	-	-	+	+	+	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ɬ̪	+	-	-	+	-	+	-	-	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ɮ̪	+	-	-	+	-	+	-	-	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
t͡ɬ̪	+	-	-	-	-	+	-	+	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
d͡ɮ̪	+	-	-	-	-	+	-	+	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿt͡ɬ̪	+	-	-	-	-	+	+	+	-	-	-	-	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ⁿd͡ɮ̪	+	-	-	-	-	+	+	+	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ɹ̪	+	+	-	+	+	-	-	-	-	+	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
l̪	+	+	-	+	+	+	-	-	-	-	-	+	-	-	-	0	0	+	+	+	-	0	0	0	0	0	0	-	0	0
ʈ	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɖ	+	-	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ᶑ	+	-	-	-	-	-	-	-	-	-	-	+	-	+	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ᶯʈ	+	-	-	-	-	-	+	-	-	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ᶯɖ	+	-	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɳ	+	+	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɽ͡r	+	+	-	+	-	-	-	-	-	+	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɽ	+	+	-	-	-	-	-	-	-	+	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɭ̆	+	+	-	-	-	+	-	-	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ʂ	+	-	-	+	-	-	-	-	+	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ʐ	+	-	-	+	-	-	-	-	+	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ʈ͡ʂ	+	-	-	-	-	-	-	+	+	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɖ͡ʐ	+	-	-	-	-	-	-	+	+	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ⁿʈ͡ʂ	+	-	-	-	-	-	+	+	+	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ⁿɖ͡ʐ	+	-	-	-	-	-	+	+	+	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɻ	+	+	-	+	+	-	-	-	-	+	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɭ	+	+	-	+	+	+	-	-	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ꞎ	+	-	-	+	-	+	-	-	-	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
𝼅	+	-	-	+	-	+	-	-	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ʈ͡ꞎ	+	-	-	-	-	+	-	+	-	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ɖ͡𝼅	+	-	-	-	-	+	-	+	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ⁿʈ͡ꞎ	+	-	-	-	-	+	+	+	-	-	-	-	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
ⁿɖ͡𝼅	+	-	-	-	-	+	+	+	-	-	-	+	-	-	-	0	0	+	-	-	-	0	0	0	0	0	0	-	0	0
c	+	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ɟ	+	-	-	-	-	-	-	-	-	-	-	+	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ʄ	+	-	-	-	-	-	-	-	-	-	-	+	-	+	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ᶮc	+	-	-	-	-	-	+	-	-	-	-	-	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ᶮɟ	+	-	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ɲ	+	+	-	-	-	-	+	-	-	-	-	+	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ʎ̆	+	+	-	-	-	+	-	-	-	-	-	+	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ç	+	-	-	+	-	-	-	-	-	-	-	-	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ʝ	+	-	-	+	-	-	-	-	-	-	-	+	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
c͡ç	+	-	-	-	-	-	-	+	-	-	-	-	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ɟ͡ʝ	+	-	-	-	-	-	-	+	-	-	-	+	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ⁿc͡ç	+	-	-	-	-	-	+	+	-	-	-	-	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
ⁿɟ͡ʝ	+	-	-	-	-	-	+	+	-	-	-	+	-	-	-	0	0	+	-	+	+	+	-	+	-	-	-	-	0	0
